8
150,150,2851
151,151,2850
152,152,2849
153,153,2848
154,154,2847
155,155,2846
156,156,2845
157,157,2844
158,158,2843
159,159,2842
160,160,2841
161,161,2840
162,162,2839
163,163,2838
164,164,2837
165,165,2836
166,166,2835
167,167,2834
168,168,2833
169,169,2832
170,170,2831
171,171,2830
172,172,2829
173,173,2828
174,174,2827
175,175,2826
176,176,2825
177,177,2824
178,178,2823
179,179,2822
180,180,2821
181,181,2820
182,182,2819
183,183,2818
184,184,2817
185,185,2816
186,186,2815
187,187,2814
188,188,2813
189,189,2812
190,190,2811
191,191,2810
192,192,2809
193,193,2808
194,194,2807
195,195,2806
196,196,2805
197,197,2804
198,198,2803
199,199,2802
200,200,2801
201,201,2800
202,202,2799
203,203,2798
204,204,2797
205,205,2796
206,206,2795
207,207,2794
208,208,2793
209,209,2792
210,210,2791
211,211,2790
212,212,2789
213,213,2788
214,214,2787
215,215,2786
216,216,2785
217,217,2784
218,218,2783
219,219,2782
220,220,2781
221,221,2780
222,222,2779
223,223,2778
224,224,2777
225,225,2776
226,226,2775
227,227,2774
228,228,2773
229,229,2772
230,230,2771
231,231,2770
232,232,2769
233,233,2768
234,234,2767
235,235,2766
236,236,2765
237,237,2764
238,238,2763
239,239,2762
240,240,2761
241,241,2760
242,242,2759
243,243,2758
244,244,2757
245,245,2756
246,246,2755
247,247,2754
248,248,2753
249,249,2752
250,250,2751
251,251,2750
252,252,2749
253,253,2748
254,254,2747
255,255,2746
256,256,2745
257,257,2744
258,258,2743
259,259,2742
260,260,2741
261,261,2740
262,262,2739
263,263,2738
264,264,2737
265,265,2736
266,266,2735
267,267,2734
268,268,2733
269,269,2732
270,270,2731
271,271,2730
272,272,2729
273,273,2728
274,274,2727
275,275,2726
276,276,2725
277,277,2724
278,278,2723
279,279,2722
280,280,2721
281,281,2720
282,282,2719
283,283,2718
284,284,2717
285,285,2716
286,286,2715
287,287,2714
288,288,2713
289,289,2712
290,290,2711
291,291,2710
292,292,2709
293,293,2708
294,294,2707
295,295,2706
296,296,2705
297,297,2704
298,298,2703
299,299,2702
300,300,2701
301,301,2700
302,302,2699
303,303,2698
304,304,2697
305,305,2696
306,306,2695
307,307,2694
308,308,2693
309,309,2692
310,310,2691
311,311,2690
312,312,2689
313,313,2688
314,314,2687
315,315,2686
316,316,2685
317,317,2684
318,318,2683
319,319,2682
320,320,2681
321,321,2680
322,322,2679
323,323,2678
324,324,2677
325,325,2676
326,326,2675
327,327,2674
328,328,2673
329,329,2672
330,330,2671
331,331,2670
332,332,2669
333,333,2668
334,334,2667
335,335,2666
336,336,2665
337,337,2664
338,338,2663
339,339,2662
340,340,2661
341,341,2660
342,342,2659
343,343,2658
344,344,2657
345,345,2656
346,346,2655
347,347,2654
348,348,2653
349,349,2652
350,350,2651
351,351,2650
352,352,2649
353,353,2648
354,354,2647
355,355,2646
356,356,2645
357,357,2644
358,358,2643
359,359,2642
360,360,2641
361,361,2640
362,362,2639
363,363,2638
364,364,2637
365,365,2636
366,366,2635
367,367,2634
368,368,2633
369,369,2632
370,370,2631
371,371,2630
372,372,2629
373,373,2628
374,374,2627
375,375,2626
376,376,2625
377,377,2624
378,378,2623
379,379,2622
380,380,2621
381,381,2620
382,382,2619
383,383,2618
384,384,2617
385,385,2616
386,386,2615
387,387,2614
388,388,2613
389,389,2612
390,390,2611
391,391,2610
392,392,2609
393,393,2608
394,394,2607
395,395,2606
396,396,2605
397,397,2604
398,398,2603
399,399,2602
400,400,2601
401,401,2600
402,402,2599
403,403,2598
404,404,2597
405,405,2596
406,406,2595
407,407,2594
408,408,2593
409,409,2592
410,410,2591
411,411,2590
412,412,2589
413,413,2588
414,414,2587
415,415,2586
416,416,2585
417,417,2584
418,418,2583
419,419,2582
420,420,2581
421,421,2580
422,422,2579
423,423,2578
424,424,2577
425,425,2576
426,426,2575
427,427,2574
428,428,2573
429,429,2572
430,430,2571
431,431,2570
432,432,2569
433,433,2568
434,434,2567
435,435,2566
436,436,2565
437,437,2564
438,438,2563
439,439,2562
440,440,2561
441,441,2560
442,442,2559
443,443,2558
444,444,2557
445,445,2556
446,446,2555
447,447,2554
448,448,2553
449,449,2552
450,450,2551
451,451,2550
452,452,2549
453,453,2548
454,454,2547
455,455,2546
456,456,2545
457,457,2544
458,458,2543
459,459,2542
460,460,2541
461,461,2540
462,462,2539
463,463,2538
464,464,2537
465,465,2536
466,466,2535
467,467,2534
468,468,2533
469,469,2532
470,470,2531
471,471,2530
472,472,2529
473,473,2528
474,474,2527
475,475,2526
476,476,2525
477,477,2524
478,478,2523
479,479,2522
480,480,2521
481,481,2520
482,482,2519
483,483,2518
484,484,2517
485,485,2516
486,486,2515
487,487,2514
488,488,2513
489,489,2512
490,490,2511
491,491,2510
492,492,2509
493,493,2508
494,494,2507
495,495,2506
496,496,2505
497,497,2504
498,498,2503
499,499,2502
500,500,2501
501,501,2500
502,502,2499
503,503,2498
504,504,2497
505,505,2496
506,506,2495
507,507,2494
508,508,2493
509,509,2492
510,510,2491
511,511,2490
512,512,2489
513,513,2488
514,514,2487
515,515,2486
516,516,2485
517,517,2484
518,518,2483
519,519,2482
520,520,2481
521,521,2480
522,522,2479
523,523,2478
524,524,2477
525,525,2476
526,526,2475
527,527,2474
528,528,2473
529,529,2472
530,530,2471
531,531,2470
532,532,2469
533,533,2468
534,534,2467
535,535,2466
536,536,2465
537,537,2464
538,538,2463
539,539,2462
540,540,2461
541,541,2460
542,542,2459
543,543,2458
544,544,2457
545,545,2456
546,546,2455
547,547,2454
548,548,2453
549,549,2452
550,550,2451
551,551,2450
552,552,2449
553,553,2448
554,554,2447
555,555,2446
556,556,2445
557,557,2444
558,558,2443
559,559,2442
560,560,2441
561,561,2440
562,562,2439
563,563,2438
564,564,2437
565,565,2436
566,566,2435
567,567,2434
568,568,2433
569,569,2432
570,570,2431
571,571,2430
572,572,2429
573,573,2428
574,574,2427
575,575,2426
576,576,2425
577,577,2424
578,578,2423
579,579,2422
580,580,2421
581,581,2420
582,582,2419
583,583,2418
584,584,2417
585,585,2416
586,586,2415
587,587,2414
588,588,2413
589,589,2412
590,590,2411
591,591,2410
592,592,2409
593,593,2408
594,594,2407
595,595,2406
596,596,2405
597,597,2404
598,598,2403
599,599,2402
600,600,2401
601,601,2400
602,602,2399
603,603,2398
604,604,2397
605,605,2396
606,606,2395
607,607,2394
608,608,2393
609,609,2392
610,610,2391
611,611,2390
612,612,2389
613,613,2388
614,614,2387
615,615,2386
616,616,2385
617,617,2384
618,618,2383
619,619,2382
620,620,2381
621,621,2380
622,622,2379
623,623,2378
624,624,2377
625,625,2376
626,626,2375
627,627,2374
628,628,2373
629,629,2372
630,630,2371
631,631,2370
632,632,2369
633,633,2368
634,634,2367
635,635,2366
636,636,2365
637,637,2364
638,638,2363
639,639,2362
640,640,2361
641,641,2360
642,642,2359
643,643,2358
644,644,2357
645,645,2356
646,646,2355
647,647,2354
648,648,2353
649,649,2352
650,650,2351
651,651,2350
652,652,2349
653,653,2348
654,654,2347
655,655,2346
656,656,2345
657,657,2344
658,658,2343
659,659,2342
660,660,2341
661,661,2340
662,662,2339
663,663,2338
664,664,2337
665,665,2336
666,666,2335
667,667,2334
668,668,2333
669,669,2332
670,670,2331
671,671,2330
672,672,2329
673,673,2328
674,674,2327
675,675,2326
676,676,2325
677,677,2324
678,678,2323
679,679,2322
680,680,2321
681,681,2320
682,682,2319
683,683,2318
684,684,2317
685,685,2316
686,686,2315
687,687,2314
688,688,2313
689,689,2312
690,690,2311
691,691,2310
692,692,2309
693,693,2308
694,694,2307
695,695,2306
696,696,2305
697,697,2304
698,698,2303
699,699,2302
700,700,2301
701,701,2300
702,702,2299
703,703,2298
704,704,2297
705,705,2296
706,706,2295
707,707,2294
708,708,2293
709,709,2292
710,710,2291
711,711,2290
712,712,2289
713,713,2288
714,714,2287
715,715,2286
716,716,2285
717,717,2284
718,718,2283
719,719,2282
720,720,2281
721,721,2280
722,722,2279
723,723,2278
724,724,2277
725,725,2276
726,726,2275
727,727,2274
728,728,2273
729,729,2272
730,730,2271
731,731,2270
732,732,2269
733,733,2268
734,734,2267
735,735,2266
736,736,2265
737,737,2264
738,738,2263
739,739,2262
740,740,2261
741,741,2260
742,742,2259
743,743,2258
744,744,2257
745,745,2256
746,746,2255
747,747,2254
748,748,2253
749,749,2252
750,750,2251
751,751,2250
752,752,2249
753,753,2248
754,754,2247
755,755,2246
756,756,2245
757,757,2244
758,758,2243
759,759,2242
760,760,2241
761,761,2240
762,762,2239
763,763,2238
764,764,2237
765,765,2236
766,766,2235
767,767,2234
768,768,2233
769,769,2232
770,770,2231
771,771,2230
772,772,2229
773,773,2228
774,774,2227
775,775,2226
776,776,2225
777,777,2224
778,778,2223
779,779,2222
780,780,2221
781,781,2220
782,782,2219
783,783,2218
784,784,2217
785,785,2216
786,786,2215
787,787,2214
788,788,2213
789,789,2212
790,790,2211
791,791,2210
792,792,2209
793,793,2208
794,794,2207
795,795,2206
796,796,2205
797,797,2204
798,798,2203
799,799,2202
800,800,2201
801,801,2200
802,802,2199
803,803,2198
804,804,2197
805,805,2196
806,806,2195
807,807,2194
808,808,2193
809,809,2192
810,810,2191
811,811,2190
812,812,2189
813,813,2188
814,814,2187
815,815,2186
816,816,2185
817,817,2184
818,818,2183
819,819,2182
820,820,2181
821,821,2180
822,822,2179
823,823,2178
824,824,2177
825,825,2176
826,826,2175
827,827,2174
828,828,2173
829,829,2172
830,830,2171
831,831,2170
832,832,2169
833,833,2168
834,834,2167
835,835,2166
836,836,2165
837,837,2164
838,838,2163
839,839,2162
840,840,2161
841,841,2160
842,842,2159
843,843,2158
844,844,2157
845,845,2156
846,846,2155
847,847,2154
848,848,2153
849,849,2152
850,850,2151
851,851,2150
852,852,2149
853,853,2148
854,854,2147
855,855,2146
856,856,2145
857,857,2144
858,858,2143
859,859,2142
860,860,2141
861,861,2140
862,862,2139
863,863,2138
864,864,2137
865,865,2136
866,866,2135
867,867,2134
868,868,2133
869,869,2132
870,870,2131
871,871,2130
872,872,2129
873,873,2128
874,874,2127
875,875,2126
876,876,2125
877,877,2124
878,878,2123
879,879,2122
880,880,2121
881,881,2120
882,882,2119
883,883,2118
884,884,2117
885,885,2116
886,886,2115
887,887,2114
888,888,2113
889,889,2112
890,890,2111
891,891,2110
892,892,2109
893,893,2108
894,894,2107
895,895,2106
896,896,2105
897,897,2104
898,898,2103
899,899,2102
900,900,2101
901,901,2100
902,902,2099
903,903,2098
904,904,2097
905,905,2096
906,906,2095
907,907,2094
908,908,2093
909,909,2092
910,910,2091
911,911,2090
912,912,2089
913,913,2088
914,914,2087
915,915,2086
916,916,2085
917,917,2084
918,918,2083
919,919,2082
920,920,2081
921,921,2080
922,922,2079
923,923,2078
924,924,2077
925,925,2076
926,926,2075
927,927,2074
928,928,2073
929,929,2072
930,930,2071
931,931,2070
932,932,2069
933,933,2068
934,934,2067
935,935,2066
936,936,2065
937,937,2064
938,938,2063
939,939,2062
940,940,2061
941,941,2060
942,942,2059
943,943,2058
944,944,2057
945,945,2056
946,946,2055
947,947,2054
948,948,2053
949,949,2052
950,950,2051
951,951,2050
952,952,2049
953,953,2048
954,954,2047
955,955,2046
956,956,2045
957,957,2044
958,958,2043
959,959,2042
960,960,2041
961,961,2040
962,962,2039
963,963,2038
964,964,2037
965,965,2036
966,966,2035
967,967,2034
968,968,2033
969,969,2032
970,970,2031
971,971,2030
972,972,2029
973,973,2028
974,974,2027
975,975,2026
976,976,2025
977,977,2024
978,978,2023
979,979,2022
980,980,2021
981,981,2020
982,982,2019
983,983,2018
984,984,2017
985,985,2016
986,986,2015
987,987,2014
988,988,2013
989,989,2012
990,990,2011
991,991,2010
992,992,2009
993,993,2008
994,994,2007
995,995,2006
996,996,2005
997,997,2004
998,998,2003
999,999,2002
1000,1000,2001
1001,1001,2000
1002,1002,1999
1003,1003,1998
1004,1004,1997
1005,1005,1996
1006,1006,1995
1007,1007,1994
1008,1008,1993
1009,1009,1992
1010,1010,1991
1011,1011,1990
1012,1012,1989
1013,1013,1988
1014,1014,1987
1015,1015,1986
1016,1016,1985
1017,1017,1984
1018,1018,1983
1019,1019,1982
1020,1020,1981
1021,1021,1980
1022,1022,1979
1023,1023,1978
1024,1024,1977
1025,1025,1976
1026,1026,1975
1027,1027,1974
1028,1028,1973
1029,1029,1972
1030,1030,1971
1031,1031,1970
1032,1032,1969
1033,1033,1968
1034,1034,1967
1035,1035,1966
1036,1036,1965
1037,1037,1964
1038,1038,1963
1039,1039,1962
1040,1040,1961
1041,1041,1960
1042,1042,1959
1043,1043,1958
1044,1044,1957
1045,1045,1956
1046,1046,1955
1047,1047,1954
1048,1048,1953
1049,1049,1952
1050,1050,1951
1051,1051,1950
1052,1052,1949
1053,1053,1948
1054,1054,1947
1055,1055,1946
1056,1056,1945
1057,1057,1944
1058,1058,1943
1059,1059,1942
1060,1060,1941
1061,1061,1940
1062,1062,1939
1063,1063,1938
1064,1064,1937
1065,1065,1936
1066,1066,1935
1067,1067,1934
1068,1068,1933
1069,1069,1932
1070,1070,1931
1071,1071,1930
1072,1072,1929
1073,1073,1928
1074,1074,1927
1075,1075,1926
1076,1076,1925
1077,1077,1924
1078,1078,1923
1079,1079,1922
1080,1080,1921
1081,1081,1920
1082,1082,1919
1083,1083,1918
1084,1084,1917
1085,1085,1916
1086,1086,1915
1087,1087,1914
1088,1088,1913
1089,1089,1912
1090,1090,1911
1091,1091,1910
1092,1092,1909
1093,1093,1908
1094,1094,1907
1095,1095,1906
1096,1096,1905
1097,1097,1904
1098,1098,1903
1099,1099,1902
1100,1100,1901
1101,1101,1900
1102,1102,1899
1103,1103,1898
1104,1104,1897
1105,1105,1896
1106,1106,1895
1107,1107,1894
1108,1108,1893
1109,1109,1892
1110,1110,1891
1111,1111,1890
1112,1112,1889
1113,1113,1888
1114,1114,1887
1115,1115,1886
1116,1116,1885
1117,1117,1884
1118,1118,1883
1119,1119,1882
1120,1120,1881
1121,1121,1880
1122,1122,1879
1123,1123,1878
1124,1124,1877
1125,1125,1876
1126,1126,1875
1127,1127,1874
1128,1128,1873
1129,1129,1872
1130,1130,1871
1131,1131,1870
1132,1132,1869
1133,1133,1868
1134,1134,1867
1135,1135,1866
1136,1136,1865
1137,1137,1864
1138,1138,1863
1139,1139,1862
1140,1140,1861
1141,1141,1860
1142,1142,1859
1143,1143,1858
1144,1144,1857
1145,1145,1856
1146,1146,1855
1147,1147,1854
1148,1148,1853
1149,1149,1852
1150,1150,1851
1151,1151,1850
1152,1152,1849
1153,1153,1848
1154,1154,1847
1155,1155,1846
1156,1156,1845
1157,1157,1844
1158,1158,1843
1159,1159,1842
1160,1160,1841
1161,1161,1840
1162,1162,1839
1163,1163,1838
1164,1164,1837
1165,1165,1836
1166,1166,1835
1167,1167,1834
1168,1168,1833
1169,1169,1832
1170,1170,1831
1171,1171,1830
1172,1172,1829
1173,1173,1828
1174,1174,1827
1175,1175,1826
1176,1176,1825
1177,1177,1824
1178,1178,1823
1179,1179,1822
1180,1180,1821
1181,1181,1820
1182,1182,1819
1183,1183,1818
1184,1184,1817
1185,1185,1816
1186,1186,1815
1187,1187,1814
1188,1188,1813
1189,1189,1812
1190,1190,1811
1191,1191,1810
1192,1192,1809
1193,1193,1808
1194,1194,1807
1195,1195,1806
1196,1196,1805
1197,1197,1804
1198,1198,1803
1199,1199,1802
1200,1200,1801
1201,1201,1800
1202,1202,1799
1203,1203,1798
1204,1204,1797
1205,1205,1796
1206,1206,1795
1207,1207,1794
1208,1208,1793
1209,1209,1792
1210,1210,1791
1211,1211,1790
1212,1212,1789
1213,1213,1788
1214,1214,1787
1215,1215,1786
1216,1216,1785
1217,1217,1784
1218,1218,1783
1219,1219,1782
1220,1220,1781
1221,1221,1780
1222,1222,1779
1223,1223,1778
1224,1224,1777
1225,1225,1776
1226,1226,1775
1227,1227,1774
1228,1228,1773
1229,1229,1772
1230,1230,1771
1231,1231,1770
1232,1232,1769
1233,1233,1768
1234,1234,1767
1235,1235,1766
1236,1236,1765
1237,1237,1764
1238,1238,1763
1239,1239,1762
1240,1240,1761
1241,1241,1760
1242,1242,1759
1243,1243,1758
1244,1244,1757
1245,1245,1756
1246,1246,1755
1247,1247,1754
1248,1248,1753
1249,1249,1752
1250,1250,1751
1251,1251,1750
1252,1252,1749
1253,1253,1748
1254,1254,1747
1255,1255,1746
1256,1256,1745
1257,1257,1744
1258,1258,1743
1259,1259,1742
1260,1260,1741
1261,1261,1740
1262,1262,1739
1263,1263,1738
1264,1264,1737
1265,1265,1736
1266,1266,1735
1267,1267,1734
1268,1268,1733
1269,1269,1732
1270,1270,1731
1271,1271,1730
1272,1272,1729
1273,1273,1728
1274,1274,1727
1275,1275,1726
1276,1276,1725
1277,1277,1724
1278,1278,1723
1279,1279,1722
1280,1280,1721
1281,1281,1720
1282,1282,1719
1283,1283,1718
1284,1284,1717
1285,1285,1716
1286,1286,1715
1287,1287,1714
1288,1288,1713
1289,1289,1712
1290,1290,1711
1291,1291,1710
1292,1292,1709
1293,1293,1708
1294,1294,1707
1295,1295,1706
1296,1296,1705
1297,1297,1704
1298,1298,1703
1299,1299,1702
1300,1300,1701
1301,1301,1700
1302,1302,1699
1303,1303,1698
1304,1304,1697
1305,1305,1696
1306,1306,1695
1307,1307,1694
1308,1308,1693
1309,1309,1692
1310,1310,1691
1311,1311,1690
1312,1312,1689
1313,1313,1688
1314,1314,1687
1315,1315,1686
1316,1316,1685
1317,1317,1684
1318,1318,1683
1319,1319,1682
1320,1320,1681
1321,1321,1680
1322,1322,1679
1323,1323,1678
1324,1324,1677
1325,1325,1676
1326,1326,1675
1327,1327,1674
1328,1328,1673
1329,1329,1672
1330,1330,1671
1331,1331,1670
1332,1332,1669
1333,1333,1668
1334,1334,1667
1335,1335,1666
1336,1336,1665
1337,1337,1664
1338,1338,1663
1339,1339,1662
1340,1340,1661
1341,1341,1660
1342,1342,1659
1343,1343,1658
1344,1344,1657
1345,1345,1656
1346,1346,1655
1347,1347,1654
1348,1348,1653
1349,1349,1652
1350,1350,1651
1351,1351,1650
1352,1352,1649
1353,1353,1648
1354,1354,1647
1355,1355,1646
1356,1356,1645
1357,1357,1644
1358,1358,1643
1359,1359,1642
1360,1360,1641
1361,1361,1640
1362,1362,1639
1363,1363,1638
1364,1364,1637
1365,1365,1636
1366,1366,1635
1367,1367,1634
1368,1368,1633
1369,1369,1632
1370,1370,1631
1371,1371,1630
1372,1372,1629
1373,1373,1628
1374,1374,1627
1375,1375,1626
1376,1376,1625
1377,1377,1624
1378,1378,1623
1379,1379,1622
1380,1380,1621
1381,1381,1620
1382,1382,1619
1383,1383,1618
1384,1384,1617
1385,1385,1616
1386,1386,1615
1387,1387,1614
1388,1388,1613
1389,1389,1612
1390,1390,1611
1391,1391,1610
1392,1392,1609
1393,1393,1608
1394,1394,1607
1395,1395,1606
1396,1396,1605
1397,1397,1604
1398,1398,1603
1399,1399,1602
1400,1400,1601
1401,1401,1600
1402,1402,1599
1403,1403,1598
1404,1404,1597
1405,1405,1596
1406,1406,1595
1407,1407,1594
1408,1408,1593
1409,1409,1592
1410,1410,1591
1411,1411,1590
1412,1412,1589
1413,1413,1588
1414,1414,1587
1415,1415,1586
1416,1416,1585
1417,1417,1584
1418,1418,1583
1419,1419,1582
1420,1420,1581
1421,1421,1580
1422,1422,1579
1423,1423,1578
1424,1424,1577
1425,1425,1576
1426,1426,1575
1427,1427,1574
1428,1428,1573
1429,1429,1572
1430,1430,1571
1431,1431,1570
1432,1432,1569
1433,1433,1568
1434,1434,1567
1435,1435,1566
1436,1436,1565
1437,1437,1564
1438,1438,1563
1439,1439,1562
1440,1440,1561
1441,1441,1560
1442,1442,1559
1443,1443,1558
1444,1444,1557
1445,1445,1556
1446,1446,1555
1447,1447,1554
1448,1448,1553
1449,1449,1552
1450,1450,1551
1451,1451,1550
1452,1452,1549
1453,1453,1548
1454,1454,1547
1455,1455,1546
1456,1456,1545
1457,1457,1544
1458,1458,1543
1459,1459,1542
1460,1460,1541
1461,1461,1540
1462,1462,1539
1463,1463,1538
1464,1464,1537
1465,1465,1536
1466,1466,1535
1467,1467,1534
1468,1468,1533
1469,1469,1532
1470,1470,1531
1471,1471,1530
1472,1472,1529
1473,1473,1528
1474,1474,1527
1475,1475,1526
1476,1476,1525
1477,1477,1524
1478,1478,1523
1479,1479,1522
1480,1480,1521
1481,1481,1520
1482,1482,1519
1483,1483,1518
1484,1484,1517
1485,1485,1516
1486,1486,1515
1487,1487,1514
1488,1488,1513
1489,1489,1512
1490,1490,1511
1491,1491,1510
1492,1492,1509
1493,1493,1508
1494,1494,1507
1495,1495,1506
1496,1496,1505
1497,1497,1504
1498,1498,1503
1499,1499,1502
1500,1500,1501
7
3,20,10
3,19,9
3,18,8
3,17,7
3,16,6
3,15,5
3,14,4
